,MC_frame,rmf_frame_index,Total_Score,CR_rpb2.0,CR_rpb1.0,EV_sum,XLs_sum,XLs_psi_sum,traj,rmf3_file,CR_sum,half,cluster,frame_RMF3
5870,5870.0,506.0,45.4922964356,0.844380062043,4.07659265531,26.0427019447,14.5286217735,-30.0551686903,run_101,output//rmfs//0.rmf3,4.920972717353,A,-1,h1_run_101_5870.rmf3
5880,5880.0,516.0,31.8285136696,2.39902075916,0.789716438727,12.7515823057,15.888194165900003,-32.7872919779,run_101,output//rmfs//0.rmf3,3.188737197887,A,-1,h1_run_101_5880.rmf3
5890,5890.0,526.0,36.6627314676,2.24843055507,3.30332359536,16.2410790971,14.869898220199996,-31.4726089721,run_101,output//rmfs//0.rmf3,5.55175415043,A,-1,h1_run_101_5890.rmf3
5900,5900.0,536.0,37.0962340581,0.678637650189,4.80871214389,17.8298854806,13.778998783499997,-31.8641805558,run_101,output//rmfs//0.rmf3,5.487349794079,A,-1,h1_run_101_5900.rmf3
5910,5910.0,546.0,43.5263518909,3.0320595932,2.52587427051,25.4862434505,12.4821745767,-31.8306335815,run_101,output//rmfs//0.rmf3,5.55793386371,A,-1,h1_run_101_5910.rmf3
5920,5920.0,556.0,39.7084389404,5.30334007288,2.645680672,20.5395970106,11.219821184900002,-31.6704024722,run_101,output//rmfs//0.rmf3,7.94902074488,A,-1,h1_run_101_5920.rmf3
5930,5930.0,566.0,41.3518680773,2.93381263404,5.48176064834,20.4332639466,12.503030848400002,-32.7328864983,run_101,output//rmfs//0.rmf3,8.41557328238,A,-1,h1_run_101_5930.rmf3
5940,5940.0,576.0,46.6385310587,3.51649726999,6.79523861108,23.3649697838,12.961825393900003,-29.754951695,run_101,output//rmfs//0.rmf3,10.31173588107,A,-1,h1_run_101_5940.rmf3
5950,5950.0,586.0,47.4968015263,2.08335813067,1.9014425251,19.9589633117,23.553037558799996,-23.6266672492,run_101,output//rmfs//0.rmf3,3.98480065577,A,-1,h1_run_101_5950.rmf3
5960,5960.0,596.0,36.4673471604,1.15584594629,4.5457490386,21.930380802,8.835371373500003,-35.2775775966,run_101,output//rmfs//0.rmf3,5.701594984890001,A,-1,h1_run_101_5960.rmf3
5970,5970.0,606.0,33.0344229055,1.82935312549,4.33948777566,14.8680216323,11.997560372200006,-32.7817749662,run_101,output//rmfs//0.rmf3,6.16884090115,A,-1,h1_run_101_5970.rmf3
5980,5980.0,616.0,46.3626062234,1.89545295652,1.86017563235,19.3637032822,23.2432743522,-27.5819421094,run_101,output//rmfs//0.rmf3,3.75562858887,A,-1,h1_run_101_5980.rmf3
5990,5990.0,626.0,50.2160167706,1.16220431447,1.12233706438,24.2252973031,23.7061780887,-22.3579010161,run_101,output//rmfs//0.rmf3,2.28454137885,A,-1,h1_run_101_5990.rmf3
6000,6000.0,636.0,39.9837960902,2.03223060664,4.27838770069,20.5844402773,13.088737505399997,-34.4819435192,run_101,output//rmfs//0.rmf3,6.3106183073299995,A,-1,h1_run_101_6000.rmf3
6010,6010.0,646.0,43.8618977869,2.47749993279,1.57913704691,22.1348511154,17.6704096918,-29.8150996039,run_101,output//rmfs//0.rmf3,4.0566369796999995,A,-1,h1_run_101_6010.rmf3
6020,6020.0,656.0,41.9376128511,1.77211238793,6.90697524648,18.048969589,15.209555627699999,-29.082084414,run_101,output//rmfs//0.rmf3,8.67908763441,A,-1,h1_run_101_6020.rmf3
6030,6030.0,666.0,36.045149342,0.543461011469,4.78973186239,18.9230307003,11.788925767700004,-30.8278094189,run_101,output//rmfs//0.rmf3,5.333192873859,A,-1,h1_run_101_6030.rmf3
6040,6040.0,3819.0,41.2914247901,6.87281918074,1.25143557872,11.5926968743,21.5744731564,-30.2694287747,run_101,output//rmfs//2.rmf3,8.12425475946,A,-1,h1_run_101_6040.rmf3
6050,6050.0,3829.0,45.1706272434,2.44511097878,3.93904608507,22.7792778871,16.0071922925,-35.1246788945,run_101,output//rmfs//2.rmf3,6.38415706385,A,-1,h1_run_101_6050.rmf3
6060,6060.0,3839.0,28.288638915,0.0580620052703,2.66320094206,11.3598170066,14.207558961099998,-34.416804366,run_101,output//rmfs//2.rmf3,2.7212629473303,A,-1,h1_run_101_6060.rmf3
6070,6070.0,3847.0,43.5118077362,4.34409269773,2.91151677873,19.658279433,16.5979188268,-23.5787207629,run_101,output//rmfs//2.rmf3,7.25560947646,A,-1,h1_run_101_6070.rmf3
6080,6080.0,3857.0,36.5888656113,0.298296337193,1.58843905466,21.4072749825,13.294855236799997,-32.5345228086,run_101,output//rmfs//2.rmf3,1.886735391853,A,-1,h1_run_101_6080.rmf3
6090,6090.0,3867.0,42.5892842928,0.75163435442,2.81257772671,22.0958797805,16.9291924312,-24.8348002101,run_101,output//rmfs//2.rmf3,3.56421208113,A,-1,h1_run_101_6090.rmf3
6100,6100.0,3877.0,41.6657075975,0.0,8.52169286998,21.1112942779,12.0327204496,-27.3539122268,run_101,output//rmfs//2.rmf3,8.52169286998,A,-1,h1_run_101_6100.rmf3
6110,6110.0,3887.0,40.7196809347,4.71429773644,1.46579366046,17.5937228284,16.945866709400004,-28.565159737,run_101,output//rmfs//2.rmf3,6.1800913969,A,-1,h1_run_101_6110.rmf3
6120,6120.0,3897.0,37.2569157257,3.77245150939,2.28472358639,16.2006550406,14.9990855892,-29.8084912252,run_101,output//rmfs//2.rmf3,6.05717509578,A,-1,h1_run_101_6120.rmf3
6130,6130.0,3907.0,52.9284833226,4.13206383645,5.75396401499,27.7861649016,15.2562905696,-29.1510430813,run_101,output//rmfs//2.rmf3,9.886027851440002,A,-1,h1_run_101_6130.rmf3
6140,6140.0,686.0,43.995542298,2.87489955017,4.49978300059,21.7121644743,14.908695272900001,-29.8758465073,run_101,output//rmfs//0.rmf3,7.374682550759999,A,-1,h1_run_101_6140.rmf3
6150,6150.0,696.0,49.2168649171,1.19810278958,11.344179005,24.7669637976,11.907619324999999,-28.1776970002,run_101,output//rmfs//0.rmf3,12.542281794580001,A,-1,h1_run_101_6150.rmf3
6160,6160.0,706.0,42.5912152995,4.47603482277,4.44139243198,21.6987620113,11.975026033399995,-29.6220739614,run_101,output//rmfs//0.rmf3,8.917427254749999,A,-1,h1_run_101_6160.rmf3
6170,6170.0,716.0,33.1876351429,1.12345338954,0.801940215865,20.7657363383,10.4965051993,-28.9244528333,run_101,output//rmfs//0.rmf3,1.925393605405,A,-1,h1_run_101_6170.rmf3
6180,6180.0,726.0,39.3129341458,5.39623266625,1.02731731699,12.3324426658,20.5569414968,-23.28016634,run_101,output//rmfs//0.rmf3,6.423549983240001,A,-1,h1_run_101_6180.rmf3
6190,6190.0,736.0,36.0667237159,1.60885511352,3.0674483752,19.5813142216,11.8091060056,-33.3145712966,run_101,output//rmfs//0.rmf3,4.67630348872,A,-1,h1_run_101_6190.rmf3
6200,6200.0,3911.0,31.0073008319,0.8691617769,0.897083191907,11.9455621913,17.295493671800003,-29.941037205,run_101,output//rmfs//2.rmf3,1.7662449688069999,A,-1,h1_run_101_6200.rmf3
6210,6210.0,744.0,41.4895999109,3.10435800052,3.39073027996,23.862320046,11.1321915845,-30.5408838572,run_101,output//rmfs//0.rmf3,6.49508828048,A,-1,h1_run_101_6210.rmf3
6220,6220.0,3927.0,38.2184403756,0.495807625031,1.61980929352,23.7487294409,12.354094016099996,-31.6652572234,run_101,output//rmfs//2.rmf3,2.115616918551,A,-1,h1_run_101_6220.rmf3
6230,6230.0,754.0,54.0203997871,5.75318893582,4.54694223713,21.708594227,22.0116743871,-32.7558530131,run_101,output//rmfs//0.rmf3,10.30013117295,A,-1,h1_run_101_6230.rmf3
6240,6240.0,764.0,38.0657320732,4.99756714914,4.37892895834,10.9381642056,17.751071760100004,-35.8632774834,run_101,output//rmfs//0.rmf3,9.376496107480001,A,-1,h1_run_101_6240.rmf3
6250,6250.0,774.0,40.077961581,0.588802671164,3.68350711108,17.2193477701,18.5863040286,-25.3413113702,run_101,output//rmfs//0.rmf3,4.272309782244,A,-1,h1_run_101_6250.rmf3
6260,6260.0,784.0,41.9954561974,1.39317375417,7.7185652427,18.0598370136,14.823880186900002,-30.8374788596,run_101,output//rmfs//0.rmf3,9.11173899687,A,-1,h1_run_101_6260.rmf3
6270,6270.0,3937.0,37.9347510563,2.2296200972,0.357465230093,18.4322401524,16.9154255766,-29.3008105978,run_101,output//rmfs//2.rmf3,2.5870853272930003,A,-1,h1_run_101_6270.rmf3
6280,6280.0,3947.0,39.1787838174,1.09967881522,6.442589967,19.9674111847,11.6691038505,-33.7499489918,run_101,output//rmfs//2.rmf3,7.54226878222,A,-1,h1_run_101_6280.rmf3
6290,6290.0,3957.0,41.242395555,4.99593006423,2.81886959395,21.6369694744,11.790626422399995,-31.4243741183,run_101,output//rmfs//2.rmf3,7.81479965818,A,-1,h1_run_101_6290.rmf3
6300,6300.0,3967.0,35.9043938014,5.7334327681,5.01277295384,8.82544168783,16.3327463917,-25.5828469756,run_101,output//rmfs//2.rmf3,10.746205721940001,A,-1,h1_run_101_6300.rmf3
6310,6310.0,790.0,40.6513056156,1.10800642927,1.12693195427,25.6412270412,12.775140190799998,-28.1190446828,run_101,output//rmfs//0.rmf3,2.2349383835400003,A,-1,h1_run_101_6310.rmf3
6320,6320.0,800.0,31.5359104397,6.72966282822,1.14223739556,10.151445909,13.512564306900003,-31.7689033204,run_101,output//rmfs//0.rmf3,7.871900223780001,A,-1,h1_run_101_6320.rmf3
6330,6330.0,810.0,36.9983237435,2.60135859042,4.12057425072,15.7114600682,14.564930834100004,-27.1021838004,run_101,output//rmfs//0.rmf3,6.721932841139999,A,-1,h1_run_101_6330.rmf3
6340,6340.0,820.0,39.2388886034,3.75077682008,1.82596944208,13.7941921492,19.867950192000002,-30.0371837657,run_101,output//rmfs//0.rmf3,5.57674626216,A,-1,h1_run_101_6340.rmf3
6350,6350.0,830.0,35.5027265482,2.31113967798,2.66449117946,14.2054105105,16.3216851803,-31.1619495786,run_101,output//rmfs//0.rmf3,4.9756308574400006,A,-1,h1_run_101_6350.rmf3
6360,6360.0,840.0,57.9280819227,4.11121569889,0.212270893618,35.6431988029,17.961396527399998,-32.4855288865,run_101,output//rmfs//0.rmf3,4.323486592508,A,-1,h1_run_101_6360.rmf3
6370,6370.0,3983.0,43.1244460851,3.81988311712,10.6076073682,9.08027594681,19.616679653000002,-27.5537564385,run_101,output//rmfs//2.rmf3,14.42749048532,A,-1,h1_run_101_6370.rmf3
6380,6380.0,3993.0,40.4330932361,1.30510297217,1.36362076633,25.7670543122,11.997315185399998,-34.7142796133,run_101,output//rmfs//2.rmf3,2.6687237384999998,A,-1,h1_run_101_6380.rmf3
6390,6390.0,4003.0,40.9800739791,3.67685584241,3.06062097864,19.5212193033,14.7213778548,-27.6053146058,run_101,output//rmfs//2.rmf3,6.7374768210500005,A,-1,h1_run_101_6390.rmf3
6400,6400.0,4013.0,40.412237098,0.20050153706,0.906453288386,22.6854307526,16.6198515199,-27.0602470111,run_101,output//rmfs//2.rmf3,1.106954825446,A,-1,h1_run_101_6400.rmf3
6410,6410.0,4023.0,33.037154591,1.4600356795,3.26443165679,12.719328396,15.5933588587,-35.2557898067,run_101,output//rmfs//2.rmf3,4.72446733629,A,-1,h1_run_101_6410.rmf3
6420,6420.0,4033.0,38.0226506961,2.67833014158,4.87282538699,17.3283995464,13.143095621100002,-32.1828014237,run_101,output//rmfs//2.rmf3,7.55115552857,A,-1,h1_run_101_6420.rmf3
6430,6430.0,4043.0,30.5766100331,1.91126428682,0.186342434509,16.3634036745,12.1155996373,-35.5062690867,run_101,output//rmfs//2.rmf3,2.097606721329,A,-1,h1_run_101_6430.rmf3
6440,6440.0,4053.0,36.9308953445,1.49014644277,3.10590927495,17.1805829035,15.154256723399996,-25.8519851307,run_101,output//rmfs//2.rmf3,4.5960557177200005,A,-1,h1_run_101_6440.rmf3
6450,6450.0,4063.0,37.6756686303,3.15852787389,1.77279499175,21.1571909237,11.587154841,-30.675244549,run_101,output//rmfs//2.rmf3,4.93132286564,A,-1,h1_run_101_6450.rmf3
6460,6460.0,4073.0,40.8342204528,5.04066820183,2.38539532391,22.8891303676,10.519026559500002,-31.8152135572,run_101,output//rmfs//2.rmf3,7.42606352574,A,-1,h1_run_101_6460.rmf3
6470,6470.0,4083.0,47.2189350145,2.45452984604,6.58398900107,22.7726203272,15.407795840200002,-31.5592325362,run_101,output//rmfs//2.rmf3,9.03851884711,A,-1,h1_run_101_6470.rmf3
6480,6480.0,4093.0,39.0154359124,1.21123076616,2.67936519218,22.2189147089,12.905925245199999,-27.2789828984,run_101,output//rmfs//2.rmf3,3.89059595834,A,-1,h1_run_101_6480.rmf3
6490,6490.0,4103.0,36.8641051347,1.46078344497,3.6672301555,16.8758688067,14.860222727500002,-32.3769540362,run_101,output//rmfs//2.rmf3,5.12801360047,A,-1,h1_run_101_6490.rmf3
6500,6500.0,4113.0,41.183420833,0.814076164959,2.10382550436,26.5223454151,11.7431737486,-33.4617010432,run_101,output//rmfs//2.rmf3,2.917901669319,A,-1,h1_run_101_6500.rmf3
6510,6510.0,4123.0,47.8867065818,4.19370095822,2.19883097051,28.0657254162,13.4284492369,-31.7451177727,run_101,output//rmfs//2.rmf3,6.3925319287299995,A,-1,h1_run_101_6510.rmf3
6520,6520.0,848.0,41.6627179043,2.89780912551,4.4594114743,24.3616986479,9.9437986565,-33.0307827712,run_101,output//rmfs//0.rmf3,7.357220599810001,A,-1,h1_run_101_6520.rmf3
6530,6530.0,4127.0,40.6041554523,4.31352307413,2.30363438395,20.5227167715,13.464281222799997,-25.3243070507,run_101,output//rmfs//2.rmf3,6.617157458079999,A,-1,h1_run_101_6530.rmf3
6540,6540.0,4137.0,41.5827191241,4.68208519453,3.41090815016,15.4171122028,18.0726135766,-32.3625896836,run_101,output//rmfs//2.rmf3,8.09299334469,A,-1,h1_run_101_6540.rmf3
6550,6550.0,4147.0,46.9556395292,6.31861241089,2.54330279581,25.2601172774,12.833607045099999,-27.9529535257,run_101,output//rmfs//2.rmf3,8.8619152067,A,-1,h1_run_101_6550.rmf3
6560,6560.0,4157.0,22.2348195689,1.67532515446,2.63373070983,8.91051418944,9.015249515100002,-34.8330559605,run_101,output//rmfs//2.rmf3,4.30905586429,A,-1,h1_run_101_6560.rmf3
6570,6570.0,4.0,30.5032867231,1.54823213021,0.795199414487,15.3132688781,12.846586300400002,-28.3468002469,run_101,output//rmfs//1.rmf3,2.343431544697,A,-1,h1_run_101_6570.rmf3
6580,6580.0,14.0,39.6468808022,2.61481488753,4.16755104999,13.380106084,19.4844087806,-35.1229299279,run_101,output//rmfs//1.rmf3,6.78236593752,A,-1,h1_run_101_6580.rmf3
6590,6590.0,24.0,47.7009914578,1.14957788826,2.9684830752,21.0909362223,22.491994272,-29.5851778548,run_101,output//rmfs//1.rmf3,4.11806096346,A,-1,h1_run_101_6590.rmf3
6600,6600.0,34.0,41.5912510987,1.06686384119,4.69655351406,22.8261485141,13.0016852294,-30.126036257,run_101,output//rmfs//1.rmf3,5.76341735525,A,-1,h1_run_101_6600.rmf3
6610,6610.0,44.0,35.7534649818,2.75850574349,1.50632631659,15.9739293373,15.514703584500001,-25.4777161782,run_101,output//rmfs//1.rmf3,4.26483206008,A,-1,h1_run_101_6610.rmf3
6620,6620.0,4171.0,40.3215730022,0.978014020569,2.35925894214,18.6984151396,18.285884899800003,-30.8503834888,run_101,output//rmfs//2.rmf3,3.337272962709,A,-1,h1_run_101_6620.rmf3
6630,6630.0,4181.0,50.5098705155,6.73029671855,6.93933102022,15.5806800444,21.259562732300004,-35.2385052035,run_101,output//rmfs//2.rmf3,13.66962773877,A,-1,h1_run_101_6630.rmf3
6640,6640.0,4191.0,33.8610731295,1.99062101088,4.48687718113,15.3086377818,12.074937155699999,-30.5908726224,run_101,output//rmfs//2.rmf3,6.47749819201,A,-1,h1_run_101_6640.rmf3
6650,6650.0,4201.0,44.7356421248,1.79764480005,7.25015017581,18.8711468616,16.8167002874,-29.1762343282,run_101,output//rmfs//2.rmf3,9.04779497586,A,-1,h1_run_101_6650.rmf3
6660,6660.0,4211.0,40.7127986284,2.14055392157,3.07511684147,22.1065876295,13.390540235800003,-28.7843129818,run_101,output//rmfs//2.rmf3,5.21567076304,A,-1,h1_run_101_6660.rmf3
6670,6670.0,4221.0,32.0462412102,2.03855706854,4.80655700697,12.8938068397,12.307320295,-24.5268124768,run_101,output//rmfs//2.rmf3,6.845114075510001,A,-1,h1_run_101_6670.rmf3
6680,6680.0,4231.0,37.440904857,3.74001337606,0.041202951093,15.6625738972,17.9971146327,-26.5283812505,run_101,output//rmfs//2.rmf3,3.781216327153,A,-1,h1_run_101_6680.rmf3
6690,6690.0,4241.0,36.9045315091,2.23173204997,2.67821850847,18.7341494905,13.260431460200003,-28.4554561764,run_101,output//rmfs//2.rmf3,4.90995055844,A,-1,h1_run_101_6690.rmf3
6700,6700.0,54.0,41.0232153099,1.15195651716,3.44670493591,27.9822194678,8.442334389099997,-34.4682608477,run_101,output//rmfs//1.rmf3,4.59866145307,A,-1,h1_run_101_6700.rmf3
6710,6710.0,64.0,42.5350600739,1.95620821127,0.623832697434,27.8887667525,12.0662524126,-30.6864446859,run_101,output//rmfs//1.rmf3,2.5800409087040004,A,-1,h1_run_101_6710.rmf3
6720,6720.0,74.0,37.5715503267,0.0804431223027,1.09561737748,18.8116083714,17.583881455500002,-29.1013847883,run_101,output//rmfs//1.rmf3,1.1760604997827,A,-1,h1_run_101_6720.rmf3
6730,6730.0,4249.0,28.5557530996,1.12782667691,0.670878910038,11.4927722628,15.264275249799997,-26.416612935,run_101,output//rmfs//2.rmf3,1.798705586948,A,-1,h1_run_101_6730.rmf3
6740,6740.0,4259.0,41.2092329465,1.22008279689,1.34002423659,25.666453064,12.982672848999997,-28.7603888904,run_101,output//rmfs//2.rmf3,2.56010703348,A,-1,h1_run_101_6740.rmf3
6750,6750.0,4269.0,40.7676694444,5.81069489804,5.39785046974,15.8939327974,13.665191279300004,-32.7441026498,run_101,output//rmfs//2.rmf3,11.208545367780001,A,-1,h1_run_101_6750.rmf3
6760,6760.0,4279.0,39.1635049681,1.14476723134,2.94443248851,18.9152019147,16.159103333599997,-27.8361544832,run_101,output//rmfs//2.rmf3,4.08919971985,A,-1,h1_run_101_6760.rmf3
6770,6770.0,4289.0,40.415637403,4.14319938177,3.79298292321,19.636858313,12.8425967851,-34.9952494497,run_101,output//rmfs//2.rmf3,7.936182304979999,A,-1,h1_run_101_6770.rmf3
6780,6780.0,4299.0,42.2274737617,0.949520294365,6.49994147928,23.0776976343,11.700314353799996,-29.0518095663,run_101,output//rmfs//2.rmf3,7.449461773645,A,-1,h1_run_101_6780.rmf3
6790,6790.0,4309.0,32.2149315396,0.382227536978,0.114243102864,17.3905178202,14.3279430796,-28.9803237456,run_101,output//rmfs//2.rmf3,0.496470639842,A,-1,h1_run_101_6790.rmf3
6800,6800.0,4319.0,53.3860661387,0.275911831333,3.53535885272,29.8586121636,19.716183291000004,-27.0841700411,run_101,output//rmfs//2.rmf3,3.811270684053,A,-1,h1_run_101_6800.rmf3
6810,6810.0,4329.0,44.2128609462,0.617540809408,5.92218484089,24.9559740132,12.717161282700001,-25.70851961,run_101,output//rmfs//2.rmf3,6.539725650298,A,-1,h1_run_101_6810.rmf3
6820,6820.0,4339.0,46.8454067853,1.84376605983,2.72438298267,26.3554580126,15.921799730099998,-30.8672507422,run_101,output//rmfs//2.rmf3,4.5681490425,A,-1,h1_run_101_6820.rmf3
6830,6830.0,4349.0,51.9539817721,2.72284453786,4.55768693614,26.6710725559,18.0023777423,-28.7600946982,run_101,output//rmfs//2.rmf3,7.280531474,A,-1,h1_run_101_6830.rmf3
6840,6840.0,4359.0,45.1113185138,6.37319751638,2.81825860872,18.517507722,17.4023546667,-26.9197472674,run_101,output//rmfs//2.rmf3,9.1914561251,A,-1,h1_run_101_6840.rmf3
6850,6850.0,4369.0,41.7228954554,0.0,4.07197887718,20.8992370888,16.751679489400004,-32.5011554726,run_101,output//rmfs//2.rmf3,4.07197887718,A,-1,h1_run_101_6850.rmf3
6860,6860.0,4379.0,39.9809716273,0.761497711848,6.85610642387,11.9926350039,20.370732487699996,-25.2217178032,run_101,output//rmfs//2.rmf3,7.617604135718,A,-1,h1_run_101_6860.rmf3
6870,6870.0,4389.0,52.611503679,8.36899066589,4.3629408414,20.8988847531,18.980687418600002,-26.6860128236,run_101,output//rmfs//2.rmf3,12.73193150729,A,-1,h1_run_101_6870.rmf3
6880,6880.0,80.0,36.1566735954,0.136263273657,3.14553177255,16.8711496977,16.003728851499996,-31.3635149939,run_101,output//rmfs//1.rmf3,3.2817950462070002,A,-1,h1_run_101_6880.rmf3
6890,6890.0,90.0,44.3862013236,1.07840910187,4.40612888806,19.807503701,19.094159632700002,-29.446994514,run_101,output//rmfs//1.rmf3,5.48453798993,A,-1,h1_run_101_6890.rmf3
6900,6900.0,94.0,30.5206053245,2.00206426304,0.874208374589,19.0600312451,8.584301441800005,-31.5516707418,run_101,output//rmfs//1.rmf3,2.876272637629,A,-1,h1_run_101_6900.rmf3
6910,6910.0,4407.0,43.0801896886,1.63695704499,4.19954675674,22.1368249452,15.106860941600004,-33.7949998867,run_101,output//rmfs//2.rmf3,5.83650380173,A,-1,h1_run_101_6910.rmf3
6920,6920.0,4417.0,46.4096401713,1.89395362725,3.73354446108,25.5974119884,15.1847300945,-30.4957388918,run_101,output//rmfs//2.rmf3,5.62749808833,A,-1,h1_run_101_6920.rmf3
6930,6930.0,4427.0,33.3865823083,5.3073430067,2.11361586327,12.0401483714,13.925475066800004,-30.1748966503,run_101,output//rmfs//2.rmf3,7.420958869970001,A,-1,h1_run_101_6930.rmf3
6940,6940.0,4437.0,46.6583403814,6.91062832351,4.6323234981,18.4951634691,16.620225090700004,-31.1199517815,run_101,output//rmfs//2.rmf3,11.54295182161,A,-1,h1_run_101_6940.rmf3
6950,6950.0,4447.0,37.7538504944,1.84165964839,0.19886920006,19.3530211807,16.3603004653,-26.6311148928,run_101,output//rmfs//2.rmf3,2.04052884845,A,-1,h1_run_101_6950.rmf3
6960,6960.0,4457.0,54.2991011589,5.33470684189,3.88378741386,20.3908015688,24.689805334299997,-26.8277674268,run_101,output//rmfs//2.rmf3,9.21849425575,A,-1,h1_run_101_6960.rmf3
6970,6970.0,108.0,40.2178532135,1.77677498365,4.43897540847,19.4856930952,14.516409726099997,-26.6383021043,run_101,output//rmfs//1.rmf3,6.21575039212,A,-1,h1_run_101_6970.rmf3
6980,6980.0,118.0,45.9629532813,3.18113794624,1.89041785418,28.9808825128,11.910514968099996,-28.6945295836,run_101,output//rmfs//1.rmf3,5.07155580042,A,-1,h1_run_101_6980.rmf3
6990,6990.0,128.0,35.6602430386,0.894747791945,1.62060015667,20.8237011149,12.321193975200003,-32.5625083717,run_101,output//rmfs//1.rmf3,2.515347948615,A,-1,h1_run_101_6990.rmf3
7000,7000.0,138.0,36.7696239712,1.15143693292,2.04696094664,21.6413019314,11.929924160200002,-30.1619101645,run_101,output//rmfs//1.rmf3,3.19839787956,A,-1,h1_run_101_7000.rmf3
7010,7010.0,148.0,37.3662410654,2.78314428462,2.63842377506,18.0869361964,13.857736809299997,-27.6718355739,run_101,output//rmfs//1.rmf3,5.42156805968,A,-1,h1_run_101_7010.rmf3
7020,7020.0,158.0,36.971589711,0.485510811527,1.3906098171,23.5968116357,11.498657446700005,-28.1616716484,run_101,output//rmfs//1.rmf3,1.876120628627,A,-1,h1_run_101_7020.rmf3
7030,7030.0,168.0,32.7342811038,4.2648825188,5.81826800775,11.0244448149,11.626685762400001,-32.6002201748,run_101,output//rmfs//1.rmf3,10.08315052655,A,-1,h1_run_101_7030.rmf3
7040,7040.0,178.0,40.7594945267,4.83596005238,2.10533213206,20.256302768,13.561899574199998,-35.4228678598,run_101,output//rmfs//1.rmf3,6.94129218444,A,-1,h1_run_101_7040.rmf3
7050,7050.0,188.0,34.8453840279,3.61348501008,1.15921877868,15.5934298371,14.479250402100003,-29.8252170287,run_101,output//rmfs//1.rmf3,4.7727037887599995,A,-1,h1_run_101_7050.rmf3
7060,7060.0,198.0,35.75336143,2.39250843742,4.18152715505,16.6132073092,12.566118528299999,-25.7335173434,run_101,output//rmfs//1.rmf3,6.5740355924700005,A,-1,h1_run_101_7060.rmf3
7070,7070.0,208.0,48.8797397077,1.92895955317,5.02803690673,24.1923953445,17.730347903300004,-31.0263182038,run_101,output//rmfs//1.rmf3,6.956996459899999,A,-1,h1_run_101_7070.rmf3
7080,7080.0,4463.0,41.2467720429,6.12447808058,4.26940701609,18.8542701054,11.998616840799997,-32.9799065758,run_101,output//rmfs//2.rmf3,10.393885096670001,A,-1,h1_run_101_7080.rmf3
7090,7090.0,4473.0,45.0348528618,0.569431035087,3.37643560541,18.6043619859,22.4846242354,-22.1563155798,run_101,output//rmfs//2.rmf3,3.945866640497,A,-1,h1_run_101_7090.rmf3
7100,7100.0,220.0,31.284494822,4.27448992543,0.517591235482,17.4037156891,9.088697971999999,-33.744078267,run_101,output//rmfs//1.rmf3,4.792081160912,A,-1,h1_run_101_7100.rmf3
7110,7110.0,4481.0,40.2355571556,2.77767336032,4.22587112522,16.7528365811,16.479176088900005,-31.2470606773,run_101,output//rmfs//2.rmf3,7.003544485540001,A,-1,h1_run_101_7110.rmf3
7120,7120.0,4491.0,35.6960593704,0.667590129649,1.44733607303,18.4619503142,15.1191828535,-32.589556431,run_101,output//rmfs//2.rmf3,2.114926202679,A,-1,h1_run_101_7120.rmf3
7130,7130.0,4501.0,48.5864331345,3.42484013921,11.0172989418,18.2778842751,15.866409778299996,-27.9981225808,run_101,output//rmfs//2.rmf3,14.44213908101,A,-1,h1_run_101_7130.rmf3
7140,7140.0,236.0,41.7048861502,1.19672203248,8.38212577955,16.6697890782,15.45624926,-31.5787291491,run_101,output//rmfs//1.rmf3,9.57884781203,A,-1,h1_run_101_7140.rmf3
7150,7150.0,246.0,36.4663235019,0.0666646760852,3.99010470859,19.6770800221,12.732474095199997,-31.3155281935,run_101,output//rmfs//1.rmf3,4.0567693846752,A,-1,h1_run_101_7150.rmf3
7160,7160.0,256.0,40.4428984772,4.16503115264,0.767435015756,20.5266288552,14.983803453500002,-31.5896321977,run_101,output//rmfs//1.rmf3,4.932466168396,A,-1,h1_run_101_7160.rmf3
7170,7170.0,266.0,49.5870967939,6.03627430961,4.55227994732,19.6079731381,19.390569398900002,-29.7879832953,run_101,output//rmfs//1.rmf3,10.58855425693,A,-1,h1_run_101_7170.rmf3
7180,7180.0,276.0,44.2059341719,2.4906926501,0.247211380194,26.0297565974,15.438273544299996,-29.3158783788,run_101,output//rmfs//1.rmf3,2.737904030294,A,-1,h1_run_101_7180.rmf3
7190,7190.0,286.0,44.920273192,3.87558379637,5.88129669328,20.6124029516,14.550989750699998,-28.3756424046,run_101,output//rmfs//1.rmf3,9.756880489650001,A,-1,h1_run_101_7190.rmf3
7200,7200.0,296.0,36.6938597924,2.04882184265,2.8475022862,15.3620351324,16.435500531099997,-35.1654540752,run_101,output//rmfs//1.rmf3,4.89632412885,A,-1,h1_run_101_7200.rmf3
7210,7210.0,306.0,42.9043356137,0.609303002436,3.73382654205,22.4044184891,16.1567875802,-25.73116609,run_101,output//rmfs//1.rmf3,4.3431295444860005,A,-1,h1_run_101_7210.rmf3
7220,7220.0,316.0,41.4438870026,4.61662070519,1.06361598293,16.7335701935,19.0300801209,-24.7646914023,run_101,output//rmfs//1.rmf3,5.68023668812,A,-1,h1_run_101_7220.rmf3
7230,7230.0,326.0,36.23839406,2.78680105821,3.30637064321,16.506396746,13.638825612599998,-30.5713768001,run_101,output//rmfs//1.rmf3,6.09317170142,A,-1,h1_run_101_7230.rmf3
