,MC_frame,rmf_frame_index,Total_Score,CR_rpb2.0,CR_rpb1.0,EV_sum,XLs_sum,XLs_psi_sum,traj,rmf3_file,CR_sum,half,cluster,frame_RMF3
14520,14520.0,4218.0,39.3121690286,0.0327664638253,4.94577760534,15.5733187267,18.760306232700003,-28.9409090956,run_102,output//rmfs//0.rmf3,4.9785440691653,B,-1,h2_run_102_14520.rmf3
14530,14530.0,8311.0,39.5374571607,2.42408357867,2.67823153616,14.3723366074,20.0628054385,-26.1479833613,run_102,output//rmfs//1.rmf3,5.1023151148300006,B,-1,h2_run_102_14530.rmf3
14540,14540.0,8321.0,32.850470674,4.47969709346,3.77787775738,13.1113035919,11.4815922312,-28.1928284789,run_102,output//rmfs//1.rmf3,8.25757485084,B,-1,h2_run_102_14540.rmf3
14550,14550.0,8331.0,60.77789057,0.954581049187,8.71325725301,29.0567606482,22.0532916196,-27.0259631812,run_102,output//rmfs//1.rmf3,9.667838302197,B,-1,h2_run_102_14550.rmf3
14560,14560.0,8341.0,39.9685500506,1.95372742486,2.69584052976,24.7022289037,10.616753192299996,-35.3379510142,run_102,output//rmfs//1.rmf3,4.64956795462,B,-1,h2_run_102_14560.rmf3
14570,14570.0,8351.0,35.0506419696,5.17189770343,1.32473810738,18.734685684,9.819320474800001,-33.2697898435,run_102,output//rmfs//1.rmf3,6.49663581081,B,-1,h2_run_102_14570.rmf3
14580,14580.0,8361.0,40.0681924784,0.000632099695424,5.70130005272,23.142167806,11.22409252,-31.7184819835,run_102,output//rmfs//1.rmf3,5.701932152415424,B,-1,h2_run_102_14580.rmf3
14590,14590.0,8371.0,34.1618344567,1.05632884387,2.00839069778,19.2665224748,11.830592440200004,-31.250225546,run_102,output//rmfs//1.rmf3,3.0647195416499997,B,-1,h2_run_102_14590.rmf3
14600,14600.0,8381.0,39.4062060155,3.20572344926,4.87540017245,17.2144527364,14.1106296574,-29.9446003167,run_102,output//rmfs//1.rmf3,8.08112362171,B,-1,h2_run_102_14600.rmf3
14610,14610.0,8391.0,42.1073177696,7.28182447733,3.32253146171,18.4049070431,13.098054787599999,-29.9546315519,run_102,output//rmfs//1.rmf3,10.60435593904,B,-1,h2_run_102_14610.rmf3
14620,14620.0,8401.0,32.4692015311,1.60632593486,2.79071924267,17.0341899782,11.037966375399996,-33.2635754423,run_102,output//rmfs//1.rmf3,4.39704517753,B,-1,h2_run_102_14620.rmf3
14630,14630.0,8411.0,33.6527936102,1.15976964939,4.97976794279,15.4100655843,12.103190433799998,-31.7675439461,run_102,output//rmfs//1.rmf3,6.13953759218,B,-1,h2_run_102_14630.rmf3
14640,14640.0,8421.0,31.9923495899,1.31072783605,0.817333952344,14.1874730562,15.676814745300003,-25.6550947782,run_102,output//rmfs//1.rmf3,2.128061788394,B,-1,h2_run_102_14640.rmf3
14650,14650.0,8431.0,44.6580283201,3.20403151513,4.88134713748,24.1904529293,12.382196738199994,-36.4017046741,run_102,output//rmfs//1.rmf3,8.08537865261,B,-1,h2_run_102_14650.rmf3
14660,14660.0,8441.0,46.169204294,0.718415620437,5.72251306685,18.7866819056,20.9415937011,-28.6050109605,run_102,output//rmfs//1.rmf3,6.440928687287,B,-1,h2_run_102_14660.rmf3
14670,14670.0,8451.0,40.6248099156,9.88627985414,0.20763751485,17.6990098334,12.831882713200002,-31.5721087146,run_102,output//rmfs//1.rmf3,10.093917368989999,B,-1,h2_run_102_14670.rmf3
14680,14680.0,8461.0,37.0954561167,1.30061473035,5.98396348897,11.2543466259,18.5565312714,-27.3457029421,run_102,output//rmfs//1.rmf3,7.28457821932,B,-1,h2_run_102_14680.rmf3
14690,14690.0,8471.0,47.3741500394,4.27092320141,2.80402297023,29.809656741,10.489547126700003,-29.9636553744,run_102,output//rmfs//1.rmf3,7.07494617164,B,-1,h2_run_102_14690.rmf3
14700,14700.0,8481.0,35.540017668,1.06032772133,2.85809610688,20.3674355274,11.254158312500003,-34.3761805244,run_102,output//rmfs//1.rmf3,3.91842382821,B,-1,h2_run_102_14700.rmf3
14710,14710.0,8491.0,39.1405324832,4.21510215955,3.99627535676,16.5184034662,14.4107515008,-28.8351341075,run_102,output//rmfs//1.rmf3,8.21137751631,B,-1,h2_run_102_14710.rmf3
14720,14720.0,8501.0,42.3349100089,2.78599282616,4.64769980236,20.9528222274,13.948395153000003,-30.2716556601,run_102,output//rmfs//1.rmf3,7.43369262852,B,-1,h2_run_102_14720.rmf3
14730,14730.0,8511.0,39.4171754219,0.444361185096,3.14455134207,20.285798807,15.542464087800003,-27.9761845566,run_102,output//rmfs//1.rmf3,3.5889125271660003,B,-1,h2_run_102_14730.rmf3
14740,14740.0,8521.0,35.8981711297,1.85597402821,3.29460358539,14.6025469945,16.145046521500003,-27.2192823354,run_102,output//rmfs//1.rmf3,5.150577613599999,B,-1,h2_run_102_14740.rmf3
14750,14750.0,8531.0,39.8756923418,0.825583047032,2.81568748028,24.2405744031,11.993847411399997,-28.2929883001,run_102,output//rmfs//1.rmf3,3.641270527312,B,-1,h2_run_102_14750.rmf3
14760,14760.0,8541.0,34.6274934858,0.976005378585,2.51353897526,9.41430108003,21.723648051999998,-27.2734752313,run_102,output//rmfs//1.rmf3,3.489544353845,B,-1,h2_run_102_14760.rmf3
14770,14770.0,8551.0,49.2017218619,4.73590508241,5.54210753629,24.7163002154,14.207409027899999,-26.3379681308,run_102,output//rmfs//1.rmf3,10.2780126187,B,-1,h2_run_102_14770.rmf3
14780,14780.0,8561.0,32.4011070212,1.50974901361,1.63140967995,14.3820206896,14.877927638100001,-30.5423558296,run_102,output//rmfs//1.rmf3,3.14115869356,B,-1,h2_run_102_14780.rmf3
14790,14790.0,8571.0,36.0186547692,0.816240494405,1.89212251023,21.7393519009,11.570939863700005,-32.4110074224,run_102,output//rmfs//1.rmf3,2.7083630046350002,B,-1,h2_run_102_14790.rmf3
14800,14800.0,8581.0,46.4905141081,6.84352590262,0.956400945267,19.574747804,19.115839456199996,-26.0406415887,run_102,output//rmfs//1.rmf3,7.799926847887,B,-1,h2_run_102_14800.rmf3
14810,14810.0,8591.0,36.1485336324,1.14793134345,4.46974431178,16.2408653388,14.289992638400001,-35.4247882776,run_102,output//rmfs//1.rmf3,5.61767565523,B,-1,h2_run_102_14810.rmf3
14820,14820.0,8601.0,42.1936493332,0.672832793188,8.81229908074,19.2443174293,13.464200030000004,-26.1424189378,run_102,output//rmfs//1.rmf3,9.485131873928001,B,-1,h2_run_102_14820.rmf3
14830,14830.0,8611.0,43.6490356789,1.94668344576,3.1378752895,20.1427160611,18.4217608825,-24.9981245666,run_102,output//rmfs//1.rmf3,5.08455873526,B,-1,h2_run_102_14830.rmf3
14840,14840.0,8621.0,41.6031538918,1.44810891937,0.768749422579,21.8165580577,17.569737492100003,-28.6180673999,run_102,output//rmfs//1.rmf3,2.216858341949,B,-1,h2_run_102_14840.rmf3
14850,14850.0,8631.0,32.3514204483,3.05864749679,2.98891136946,15.8297613819,10.474100200199999,-32.8890141854,run_102,output//rmfs//1.rmf3,6.04755886625,B,-1,h2_run_102_14850.rmf3
14860,14860.0,8641.0,31.5554179313,1.64729337903,2.89395137852,16.0217583005,10.992414873200005,-33.6459025099,run_102,output//rmfs//1.rmf3,4.54124475755,B,-1,h2_run_102_14860.rmf3
14870,14870.0,1965.0,44.8648722457,1.52112944303,3.09322673861,23.317202207,16.933313856999998,-31.0744237585,run_102,output//rmfs//3.rmf3,4.61435618164,B,-1,h2_run_102_14870.rmf3
14880,14880.0,1975.0,35.5313484706,3.79916154975,2.29081171918,14.5112940824,14.930081119300002,-24.7631106286,run_102,output//rmfs//3.rmf3,6.089973268930001,B,-1,h2_run_102_14880.rmf3
14890,14890.0,1985.0,38.8517885643,2.07113835659,6.16644343393,18.347404427,12.266802346799999,-28.0826031502,run_102,output//rmfs//3.rmf3,8.23758179052,B,-1,h2_run_102_14890.rmf3
14900,14900.0,1995.0,40.3732727483,0.0,4.97552009353,24.1601488771,11.237603777600004,-30.9584910311,run_102,output//rmfs//3.rmf3,4.97552009353,B,-1,h2_run_102_14900.rmf3
14910,14910.0,2005.0,36.6960018266,0.926444856227,6.53533758709,16.4057750273,12.8284443561,-32.5179253854,run_102,output//rmfs//3.rmf3,7.461782443317,B,-1,h2_run_102_14910.rmf3
14920,14920.0,2015.0,36.8080902634,1.08295315839,2.55536580814,16.7484796335,16.421291663399998,-34.003094362,run_102,output//rmfs//3.rmf3,3.63831896653,B,-1,h2_run_102_14920.rmf3
14930,14930.0,2025.0,36.2891734764,3.34479752782,1.91263800362,14.5565805045,16.475157440400004,-28.315477062,run_102,output//rmfs//3.rmf3,5.25743553144,B,-1,h2_run_102_14930.rmf3
14940,14940.0,2035.0,42.6513375783,1.44261446165,1.15416875012,24.1588556448,15.8956987217,-33.2666925647,run_102,output//rmfs//3.rmf3,2.59678321177,B,-1,h2_run_102_14940.rmf3
14950,14950.0,4230.0,40.6715803982,1.56567925545,6.58419147713,15.99795558,16.523754085599997,-32.2276517317,run_102,output//rmfs//0.rmf3,8.14987073258,B,-1,h2_run_102_14950.rmf3
14960,14960.0,4240.0,45.0476910732,1.95895318176,3.3439181156,25.9057352868,13.839084489000005,-29.4722901211,run_102,output//rmfs//0.rmf3,5.30287129736,B,-1,h2_run_102_14960.rmf3
14970,14970.0,2043.0,45.7981473841,1.70649949939,8.39791972589,18.2170373288,17.476690830000003,-26.1574716664,run_102,output//rmfs//3.rmf3,10.104419225280001,B,-1,h2_run_102_14970.rmf3
14980,14980.0,4254.0,35.8192633262,3.51597462108,0.746784255168,14.0231971483,17.533307301500002,-25.6528673021,run_102,output//rmfs//0.rmf3,4.262758876248,B,-1,h2_run_102_14980.rmf3
14990,14990.0,4264.0,44.3287354225,0.156216371503,3.09272620597,22.9597967523,18.119996092699996,-26.4094883855,run_102,output//rmfs//0.rmf3,3.248942577473,B,-1,h2_run_102_14990.rmf3
15000,15000.0,4274.0,46.2855701684,0.532923194445,3.73388118882,23.0858047219,18.932961063199997,-25.9859575471,run_102,output//rmfs//0.rmf3,4.266804383265,B,-1,h2_run_102_15000.rmf3
15010,15010.0,4284.0,36.9968319707,0.968286165778,3.74972939856,19.6109984511,12.6678179552,-32.6473455712,run_102,output//rmfs//0.rmf3,4.718015564338,B,-1,h2_run_102_15010.rmf3
15020,15020.0,4294.0,38.2336977636,2.85677501637,2.58529012968,18.3436930841,14.447939533399996,-32.4433745627,run_102,output//rmfs//0.rmf3,5.44206514605,B,-1,h2_run_102_15020.rmf3
15030,15030.0,4304.0,46.6568253913,2.28523503944,2.82022977277,20.365193939,21.18616664,-30.3937312004,run_102,output//rmfs//0.rmf3,5.10546481221,B,-1,h2_run_102_15030.rmf3
15040,15040.0,4314.0,35.4131823996,2.92839894556,4.03382001968,12.7281948313,15.7227686031,-35.5737340836,run_102,output//rmfs//0.rmf3,6.96221896524,B,-1,h2_run_102_15040.rmf3
15050,15050.0,4324.0,39.0340749026,0.729028457358,0.561090311938,25.1640073748,12.579948758499995,-27.2960982923,run_102,output//rmfs//0.rmf3,1.290118769296,B,-1,h2_run_102_15050.rmf3
15060,15060.0,8651.0,38.8326218207,2.07496124525,3.78956307617,21.0271530469,11.9409444524,-30.0095194992,run_102,output//rmfs//1.rmf3,5.864524321419999,B,-1,h2_run_102_15060.rmf3
15070,15070.0,8661.0,35.4727938709,2.23255819412,1.62579339788,16.4448805025,15.1695617765,-31.5501498357,run_102,output//rmfs//1.rmf3,3.858351592,B,-1,h2_run_102_15070.rmf3
15080,15080.0,8671.0,30.6670975126,0.944592975541,5.06597876225,14.2098494873,10.446676287499997,-29.6592066297,run_102,output//rmfs//1.rmf3,6.010571737791,B,-1,h2_run_102_15080.rmf3
15090,15090.0,8681.0,35.6881017265,2.6877304194,6.52438594628,12.2769762178,14.199009143100003,-29.8583255038,run_102,output//rmfs//1.rmf3,9.21211636568,B,-1,h2_run_102_15090.rmf3
15100,15100.0,8691.0,45.8871717356,2.42969363649,5.81591259654,18.8925983552,18.748967147400002,-22.6874427268,run_102,output//rmfs//1.rmf3,8.24560623303,B,-1,h2_run_102_15100.rmf3
15110,15110.0,8701.0,34.5360492741,0.107111752831,2.45072078889,17.9107667091,14.067450023300001,-28.7595953025,run_102,output//rmfs//1.rmf3,2.557832541721,B,-1,h2_run_102_15110.rmf3
15120,15120.0,8711.0,48.2111327517,3.49900771956,3.28924631348,17.2300742409,24.1928044778,-27.9629561452,run_102,output//rmfs//1.rmf3,6.788254033039999,B,-1,h2_run_102_15120.rmf3
15130,15130.0,8721.0,34.537316104,2.22983755417,0.862275491274,17.7478564302,13.6973466283,-26.322661111,run_102,output//rmfs//1.rmf3,3.092113045444,B,-1,h2_run_102_15130.rmf3
15140,15140.0,8731.0,36.0529114827,1.81902177883,2.84590399677,13.2073533928,18.1806323143,-33.3963798452,run_102,output//rmfs//1.rmf3,4.6649257756,B,-1,h2_run_102_15140.rmf3
15150,15150.0,2055.0,42.3929996229,0.795753615634,1.88098819666,18.8236404242,20.892617386499996,-29.4159111837,run_102,output//rmfs//3.rmf3,2.676741812294,B,-1,h2_run_102_15150.rmf3
15160,15160.0,2065.0,50.3214542068,2.32739136795,2.76741615014,27.4245700619,17.8020766268,-33.2993308805,run_102,output//rmfs//3.rmf3,5.09480751809,B,-1,h2_run_102_15160.rmf3
15170,15170.0,2075.0,51.067911859,2.53576787988,3.67890578013,32.147634699,12.7056034999,-31.1305335869,run_102,output//rmfs//3.rmf3,6.21467366001,B,-1,h2_run_102_15170.rmf3
15180,15180.0,2085.0,43.7577921833,2.44308790096,1.96001153287,21.4750540867,17.879638662699996,-31.3707054025,run_102,output//rmfs//3.rmf3,4.4030994338300005,B,-1,h2_run_102_15180.rmf3
15190,15190.0,2095.0,29.850397339,1.29176519329,1.0754693144,13.7076071082,13.7755557232,-33.7457264656,run_102,output//rmfs//3.rmf3,2.36723450769,B,-1,h2_run_102_15190.rmf3
15200,15200.0,2105.0,38.0007220169,0.282329746354,2.37467622209,21.6848039952,13.658912053300003,-28.2175634442,run_102,output//rmfs//3.rmf3,2.6570059684440004,B,-1,h2_run_102_15200.rmf3
15210,15210.0,2115.0,45.4893743413,2.29328766378,2.98684996503,29.1920918786,11.017144833899998,-35.8079650848,run_102,output//rmfs//3.rmf3,5.28013762881,B,-1,h2_run_102_15210.rmf3
15220,15220.0,2125.0,33.8574077927,0.0,4.7186745751,15.2134092439,13.925323973700003,-32.4982390724,run_102,output//rmfs//3.rmf3,4.7186745751,B,-1,h2_run_102_15220.rmf3
15230,15230.0,8739.0,39.5617860275,0.778370956794,8.30216885841,19.2261321617,11.255114050599996,-31.0835441904,run_102,output//rmfs//1.rmf3,9.080539815204,B,-1,h2_run_102_15230.rmf3
15240,15240.0,8749.0,42.9924428509,2.31213401548,6.84553408983,11.1701540411,22.664620704499995,-32.3380431599,run_102,output//rmfs//1.rmf3,9.15766810531,B,-1,h2_run_102_15240.rmf3
15250,15250.0,2135.0,46.4479282616,3.31142054419,8.336715443,21.1649132109,13.634879063500001,-32.6893405472,run_102,output//rmfs//3.rmf3,11.648135987189999,B,-1,h2_run_102_15250.rmf3
15260,15260.0,2145.0,38.425498932,2.73123226216,0.251925189143,21.6842293014,13.7581121793,-30.6233253189,run_102,output//rmfs//3.rmf3,2.9831574513029997,B,-1,h2_run_102_15260.rmf3
15270,15270.0,2155.0,31.2983087701,0.700787456228,2.38433065901,14.4256882393,13.7875024155,-31.6878450631,run_102,output//rmfs//3.rmf3,3.085118115238,B,-1,h2_run_102_15270.rmf3
15280,15280.0,2165.0,40.14989133,5.19024108401,1.79518583056,19.1905907131,13.973873702300004,-30.1642178842,run_102,output//rmfs//3.rmf3,6.9854269145700005,B,-1,h2_run_102_15280.rmf3
15290,15290.0,8761.0,33.198987375,0.258277968325,1.07337345697,18.9599368701,12.907399079599998,-27.8279194252,run_102,output//rmfs//1.rmf3,1.331651425295,B,-1,h2_run_102_15290.rmf3
15300,15300.0,8771.0,41.5308572649,0.152710989137,3.67711118741,21.8848698024,15.816165285899999,-33.1399311598,run_102,output//rmfs//1.rmf3,3.829822176547,B,-1,h2_run_102_15300.rmf3
15310,15310.0,2177.0,29.2154079395,1.29854040642,4.13422643563,10.7306136222,13.0520274752,-27.7514111113,run_102,output//rmfs//3.rmf3,5.4327668420499995,B,-1,h2_run_102_15310.rmf3
15320,15320.0,2187.0,34.0913692306,2.83393822776,5.32826693447,17.0979526022,8.831211466200003,-30.2130580539,run_102,output//rmfs//3.rmf3,8.16220516223,B,-1,h2_run_102_15320.rmf3
15330,15330.0,2197.0,46.8660403785,4.35677632798,2.44888138425,19.8014078606,20.258974805599998,-26.6191750916,run_102,output//rmfs//3.rmf3,6.8056577122299995,B,-1,h2_run_102_15330.rmf3
15340,15340.0,2207.0,42.1997480097,3.63697825729,5.89047125501,18.0835512484,14.588747249,-26.0344937706,run_102,output//rmfs//3.rmf3,9.527449512299999,B,-1,h2_run_102_15340.rmf3
15350,15350.0,2217.0,47.8746932618,3.74813828967,1.5848427229,29.5692601505,12.972452098800002,-26.3624172045,run_102,output//rmfs//3.rmf3,5.33298101257,B,-1,h2_run_102_15350.rmf3
15360,15360.0,2227.0,45.3419286785,4.43067516004,3.13582882375,23.770802461,14.004622233699997,-35.4712544316,run_102,output//rmfs//3.rmf3,7.56650398379,B,-1,h2_run_102_15360.rmf3
15370,15370.0,8773.0,57.404509434,0.833486723581,1.30567805154,31.8343926528,23.4309520061,-32.3793894921,run_102,output//rmfs//1.rmf3,2.139164775121,B,-1,h2_run_102_15370.rmf3
15380,15380.0,8783.0,41.4089338334,5.54545420303,1.55808208229,24.8099092093,9.495488338899996,-35.6343434464,run_102,output//rmfs//1.rmf3,7.103536285320001,B,-1,h2_run_102_15380.rmf3
15390,15390.0,8793.0,36.7222748893,4.41150133124,2.80200052716,11.3314152111,18.177357819900003,-26.6663992131,run_102,output//rmfs//1.rmf3,7.213501858400001,B,-1,h2_run_102_15390.rmf3
15400,15400.0,8803.0,54.6342239761,4.40642101961,2.76527127122,32.8004045659,14.662127119299996,-33.0394095221,run_102,output//rmfs//1.rmf3,7.17169229083,B,-1,h2_run_102_15400.rmf3
15410,15410.0,8813.0,37.9997638955,5.15602579178,4.34099428758,10.6859224292,17.8168213869,-28.7750804758,run_102,output//rmfs//1.rmf3,9.49702007936,B,-1,h2_run_102_15410.rmf3
15420,15420.0,8823.0,43.4944673502,4.30613656198,2.98847310981,22.7375720972,13.462285581199996,-26.4851008219,run_102,output//rmfs//1.rmf3,7.29460967179,B,-1,h2_run_102_15420.rmf3
15430,15430.0,2243.0,46.6084663001,1.80093776186,4.03082290594,16.7372038013,24.039501831,-24.225010866,run_102,output//rmfs//3.rmf3,5.8317606678,B,-1,h2_run_102_15430.rmf3
15440,15440.0,8833.0,41.5587179485,5.55499387887,2.96711790077,19.0084757111,14.028130457700001,-28.9239645726,run_102,output//rmfs//1.rmf3,8.52211177964,B,-1,h2_run_102_15440.rmf3
15450,15450.0,8843.0,32.6386203513,2.32118025076,0.665004905943,17.7743700257,11.878065168999996,-35.5997733836,run_102,output//rmfs//1.rmf3,2.9861851567029998,B,-1,h2_run_102_15450.rmf3
15460,15460.0,8853.0,34.3923148563,0.236148520704,1.30291799769,21.4561104797,11.397137858099999,-27.5210747742,run_102,output//rmfs//1.rmf3,1.539066518394,B,-1,h2_run_102_15460.rmf3
15470,15470.0,8863.0,42.8859635811,1.4693918973,0.710403052884,24.1842187505,16.5219498804,-28.1434112473,run_102,output//rmfs//1.rmf3,2.179794950184,B,-1,h2_run_102_15470.rmf3
15480,15480.0,8873.0,44.514359319,4.08270665267,3.49621291691,18.3262397584,18.609199990999997,-33.8697835147,run_102,output//rmfs//1.rmf3,7.57891956958,B,-1,h2_run_102_15480.rmf3
15490,15490.0,8883.0,46.7050396331,3.17927821984,2.28848729616,24.6334773924,16.603796724699997,-27.9471272738,run_102,output//rmfs//1.rmf3,5.467765516,B,-1,h2_run_102_15490.rmf3
15500,15500.0,8893.0,39.3758477867,1.87956558675,3.85439299649,19.9090665413,13.732822662100002,-31.3624411139,run_102,output//rmfs//1.rmf3,5.73395858324,B,-1,h2_run_102_15500.rmf3
15510,15510.0,8903.0,43.393453673,2.10304901316,1.70383282997,25.089428241,14.497143588900002,-25.0349590964,run_102,output//rmfs//1.rmf3,3.80688184313,B,-1,h2_run_102_15510.rmf3
15520,15520.0,8913.0,40.2725686811,0.329934200698,4.22043548722,16.6990584454,19.023140547799997,-30.4148363706,run_102,output//rmfs//1.rmf3,4.550369687918,B,-1,h2_run_102_15520.rmf3
15530,15530.0,8923.0,29.8530097993,0.236395896211,2.07735456162,13.5344743244,14.004785017100001,-31.8612941818,run_102,output//rmfs//1.rmf3,2.313750457831,B,-1,h2_run_102_15530.rmf3
15540,15540.0,8933.0,38.0345840294,2.99050529289,0.915046233763,25.3323662345,8.796666268300001,-35.9602775359,run_102,output//rmfs//1.rmf3,3.905551526653,B,-1,h2_run_102_15540.rmf3
15550,15550.0,8943.0,39.8614079716,3.77229157618,0.644145272877,24.2074111232,11.237559999399998,-32.3428855548,run_102,output//rmfs//1.rmf3,4.416436849057,B,-1,h2_run_102_15550.rmf3
15560,15560.0,2253.0,45.2237984462,4.55088650118,1.13059940494,20.5269226841,19.015389856000002,-24.8903549202,run_102,output//rmfs//3.rmf3,5.68148590612,B,-1,h2_run_102_15560.rmf3
15570,15570.0,2263.0,42.0987448037,1.55765528426,6.7218407475,19.5068686346,14.312380137400005,-32.5851496042,run_102,output//rmfs//3.rmf3,8.27949603176,B,-1,h2_run_102_15570.rmf3
15580,15580.0,2273.0,43.6853533473,2.35701125693,2.81379295899,18.3892788084,20.125270323000002,-24.980252303,run_102,output//rmfs//3.rmf3,5.1708042159200005,B,-1,h2_run_102_15580.rmf3
15590,15590.0,8955.0,38.8561158113,2.66813370632,1.71756131289,17.635199907,16.835220885100004,-23.7411240985,run_102,output//rmfs//1.rmf3,4.38569501921,B,-1,h2_run_102_15590.rmf3
15600,15600.0,8965.0,39.9476340414,2.4236994185,6.18411281303,18.4071401436,12.932681666199997,-34.9461258499,run_102,output//rmfs//1.rmf3,8.60781223153,B,-1,h2_run_102_15600.rmf3
15610,15610.0,8975.0,40.6447514104,2.57540483514,1.15292088127,21.5412842844,15.375141409599998,-28.6566372085,run_102,output//rmfs//1.rmf3,3.72832571641,B,-1,h2_run_102_15610.rmf3
15620,15620.0,8985.0,35.7136306447,1.03601199325,5.06998417822,13.4830368745,16.1245975988,-23.838156636,run_102,output//rmfs//1.rmf3,6.10599617147,B,-1,h2_run_102_15620.rmf3
15630,15630.0,8995.0,39.1648402522,1.27702394151,3.86109821366,21.5690959405,12.457622156500001,-33.6829560163,run_102,output//rmfs//1.rmf3,5.1381221551700005,B,-1,h2_run_102_15630.rmf3
15640,15640.0,9005.0,53.952710423,7.44636813207,0.0368720039592,23.7755181418,22.6939521452,-27.5961051935,run_102,output//rmfs//1.rmf3,7.4832401360292,B,-1,h2_run_102_15640.rmf3
15650,15650.0,2283.0,43.0763808123,0.670433760833,4.47063682872,14.315863904,23.6194463187,-33.0043551116,run_102,output//rmfs//3.rmf3,5.141070589553,B,-1,h2_run_102_15650.rmf3
15660,15660.0,2293.0,53.5553889203,1.8625862136,6.57631140276,29.0562788297,16.060212474200004,-30.3154581212,run_102,output//rmfs//3.rmf3,8.43889761636,B,-1,h2_run_102_15660.rmf3
15670,15670.0,2303.0,34.0321339363,1.49946996168,4.59888501627,15.7798267347,12.153952223700003,-35.2941316198,run_102,output//rmfs//3.rmf3,6.09835497795,B,-1,h2_run_102_15670.rmf3
15680,15680.0,2313.0,33.5678906139,0.728343579208,2.76254426339,14.9200766687,15.156926102600004,-29.7478570177,run_102,output//rmfs//3.rmf3,3.490887842598,B,-1,h2_run_102_15680.rmf3
15690,15690.0,2323.0,40.7777833569,2.55629756261,5.64312807684,18.2561565885,14.322201129,-32.3134438568,run_102,output//rmfs//3.rmf3,8.19942563945,B,-1,h2_run_102_15690.rmf3
15700,15700.0,2333.0,41.6791167666,1.11604739352,3.87934817922,22.7105983666,13.973122827199997,-25.0393542238,run_102,output//rmfs//3.rmf3,4.99539557274,B,-1,h2_run_102_15700.rmf3
15710,15710.0,2343.0,40.5727786572,1.26189913337,1.31034802983,24.680025121,13.320506373,-26.3306137629,run_102,output//rmfs//3.rmf3,2.5722471632,B,-1,h2_run_102_15710.rmf3
15720,15720.0,2353.0,51.5856737511,0.961823335763,3.3368178354,19.2448322738,28.042200306199998,-31.4775742604,run_102,output//rmfs//3.rmf3,4.298641171163,B,-1,h2_run_102_15720.rmf3
15730,15730.0,2363.0,41.2078686778,1.75300454085,5.98950964645,14.295150026,19.1702044646,-27.2147663873,run_102,output//rmfs//3.rmf3,7.7425141873,B,-1,h2_run_102_15730.rmf3
15740,15740.0,9011.0,37.5138346965,2.24119786163,6.49710842277,14.3391611279,14.436367284199996,-32.3367917822,run_102,output//rmfs//1.rmf3,8.7383062844,B,-1,h2_run_102_15740.rmf3
15750,15750.0,9021.0,49.4500370275,3.09020950693,4.27406754522,22.0745698769,20.011190098500002,-29.6096749394,run_102,output//rmfs//1.rmf3,7.36427705215,B,-1,h2_run_102_15750.rmf3
15760,15760.0,9031.0,34.0565180981,3.63077469478,0.383508697491,18.9043637005,11.137871005400001,-34.1976986537,run_102,output//rmfs//1.rmf3,4.0142833922709995,B,-1,h2_run_102_15760.rmf3
15770,15770.0,9037.0,43.7204515255,0.472931122392,1.53007677571,23.327426576,18.390017051300006,-32.807106551,run_102,output//rmfs//1.rmf3,2.003007898102,B,-1,h2_run_102_15770.rmf3
15780,15780.0,9047.0,47.8197117549,3.5033369557,7.85397933606,15.7797804793,20.682614983800004,-29.7945887894,run_102,output//rmfs//1.rmf3,11.35731629176,B,-1,h2_run_102_15780.rmf3
15790,15790.0,9057.0,41.9099816685,2.9894385327,3.29539438902,17.4764681198,18.148680627000005,-28.1615770082,run_102,output//rmfs//1.rmf3,6.28483292172,B,-1,h2_run_102_15790.rmf3
15800,15800.0,9067.0,42.8093890601,0.357484742125,2.93864014473,19.7511875829,19.762076590399996,-28.2415996301,run_102,output//rmfs//1.rmf3,3.296124886855,B,-1,h2_run_102_15800.rmf3
15810,15810.0,9077.0,40.2185860979,4.10931157184,6.55716140857,16.2675333162,13.284579801299998,-29.3196913668,run_102,output//rmfs//1.rmf3,10.66647298041,B,-1,h2_run_102_15810.rmf3
15820,15820.0,9087.0,38.2879288698,8.72649985909,4.36524317388,11.8705187848,13.325667051999996,-27.316827778,run_102,output//rmfs//1.rmf3,13.09174303297,B,-1,h2_run_102_15820.rmf3
15830,15830.0,9097.0,34.4655751371,1.52220149008,1.0437009579,18.6695938444,13.230078844800001,-28.8030021137,run_102,output//rmfs//1.rmf3,2.56590244798,B,-1,h2_run_102_15830.rmf3
15840,15840.0,9107.0,39.0567178587,2.35504913061,8.78753700685,13.7514392295,14.162692491800001,-34.0349035466,run_102,output//rmfs//1.rmf3,11.14258613746,B,-1,h2_run_102_15840.rmf3
15850,15850.0,2377.0,39.8349233951,4.96160210045,1.5466975011,22.1531807079,11.173443085800002,-28.6490684538,run_102,output//rmfs//3.rmf3,6.50829960155,B,-1,h2_run_102_15850.rmf3
15860,15860.0,2387.0,62.4675027012,3.54036193046,11.3138473714,23.8861223738,23.7271710256,-19.9463215364,run_102,output//rmfs//3.rmf3,14.85420930186,B,-1,h2_run_102_15860.rmf3
15870,15870.0,9121.0,41.350281224,5.85530629631,2.13917703204,15.5015398809,17.854258014800003,-32.6258273207,run_102,output//rmfs//1.rmf3,7.99448332835,B,-1,h2_run_102_15870.rmf3
